,AAPL,MSFT,AMZN,GOOGL,NVDA,CAT,ABT,JPM,V,MA,NFLX,UNH,MCK,PG,HD,XOM,CVX,WMT,KO,MMM,BAC,C,GS,JCI,IBM,INTC,CSCO,BA,GE,MCD
2020-02-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039995,0.000000,0.063878,0.000000,0.075583,0.000000,0.228658,0.014986,0.022677,0.003064,0.097762,0.252354,0.000000,0.000000,0.000000,0.000000,0.023955,0.000000,0.044696,0.000000,0.000000,0.008002,0.124389
2020-03-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028744,0.000000,0.057321,0.009406,0.081607,0.006766,0.212208,0.055443,0.000000,0.000000,0.102080,0.268177,0.000000,0.000000,0.000000,0.000000,0.031335,0.000000,0.020610,0.000000,0.000000,0.010547,0.115755
2020-04-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004420,0.022244,0.027562,0.102179,0.033198,0.289158,0.028880,0.000000,0.000000,0.158333,0.187712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045956,0.000000,0.000000,0.000000,0.100358
2020-05-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010276,0.000000,0.029031,0.073525,0.044935,0.300349,0.000000,0.000000,0.000000,0.169092,0.238590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043674,0.000000,0.000000,0.024531,0.065998
2020-06-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003439,0.000000,0.031356,0.074888,0.039915,0.301948,0.000000,0.000000,0.000000,0.172790,0.235250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043803,0.000000,0.000000,0.025804,0.070807
2020-07-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003742,0.000000,0.026801,0.068052,0.042864,0.297599,0.000000,0.000000,0.000000,0.176062,0.234908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061428,0.000000,0.000000,0.024167,0.064377
2020-08-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052162,0.000000,0.018660,0.065151,0.042249,0.256912,0.000000,0.000000,0.000000,0.166140,0.221948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083034,0.000000,0.000000,0.031467,0.062277
2020-09-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025255,0.000000,0.017974,0.072437,0.051226,0.267257,0.000000,0.000000,0.000000,0.179025,0.207828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072794,0.040163,0.000000,0.024034,0.042006
2020-10-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004472,0.000000,0.016663,0.074061,0.052281,0.268045,0.000000,0.000000,0.000000,0.183412,0.213606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076205,0.030396,0.000000,0.025141,0.055718
2020-11-30,0.000000,0.007023,0.000000,0.000000,0.000000,0.007493,0.000000,0.000000,0.000000,0.000000,0.011786,0.055216,0.043136,0.272770,0.000000,0.000000,0.000000,0.165152,0.209763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063717,0.023144,0.000000,0.051749,0.089052
2020-12-31,0.000000,0.024503,0.000000,0.000000,0.000000,0.012975,0.001926,0.000000,0.000000,0.000000,0.015707,0.066249,0.018140,0.310377,0.000000,0.000000,0.000000,0.142100,0.195991,0.000871,0.000000,0.000000,0.000000,0.000000,0.000000,0.064316,0.006637,0.000000,0.025996,0.114212
2021-01-31,0.000000,0.025861,0.000000,0.000000,0.000000,0.013526,0.003326,0.000000,0.000000,0.000000,0.017268,0.065518,0.014739,0.322387,0.000000,0.000000,0.000000,0.140824,0.184972,0.000876,0.000000,0.000000,0.000000,0.000000,0.000000,0.064110,0.005788,0.000000,0.024176,0.116627
2021-02-28,0.000000,0.023504,0.000000,0.000000,0.000000,0.020937,0.051329,0.000000,0.000000,0.000000,0.012655,0.057863,0.021566,0.296849,0.000000,0.000000,0.000000,0.140182,0.142225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076954,0.009712,0.000000,0.025672,0.120551
2021-03-31,0.000000,0.023371,0.000000,0.000000,0.000000,0.027667,0.046599,0.000000,0.000000,0.000000,0.016594,0.057035,0.019697,0.295966,0.000000,0.000000,0.000000,0.126753,0.147883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079456,0.009857,0.000000,0.027853,0.121269
2021-04-30,0.000000,0.053911,0.000000,0.000000,0.000000,0.034670,0.077137,0.000000,0.000000,0.000000,0.026903,0.045084,0.002353,0.262914,0.000000,0.000000,0.000000,0.125552,0.145629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084218,0.000000,0.000000,0.031490,0.110138
2021-05-31,0.000000,0.067298,0.000000,0.000000,0.000000,0.035319,0.085600,0.000000,0.000000,0.000000,0.031655,0.028806,0.000000,0.263836,0.000000,0.000000,0.000000,0.120895,0.146707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091893,0.000000,0.000000,0.023888,0.104104
2021-06-30,0.000000,0.065473,0.000000,0.000000,0.000000,0.038451,0.083747,0.000000,0.000000,0.000000,0.031221,0.028447,0.000000,0.262946,0.000000,0.000000,0.000000,0.122128,0.147965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091258,0.000000,0.000000,0.023631,0.104733
2021-07-31,0.000000,0.064906,0.000000,0.000000,0.000000,0.037305,0.089991,0.000000,0.000000,0.000000,0.032454,0.029320,0.000000,0.264894,0.000000,0.000000,0.000000,0.122879,0.141968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091508,0.000000,0.000000,0.023312,0.101463
2021-08-31,0.000000,0.067301,0.000000,0.000000,0.000000,0.045000,0.101389,0.000000,0.000000,0.000000,0.032061,0.026592,0.000000,0.259304,0.000000,0.000000,0.000000,0.124485,0.131473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095466,0.000000,0.000000,0.022070,0.094859
2021-09-30,0.000000,0.061902,0.000000,0.000000,0.000000,0.046305,0.109781,0.000000,0.000000,0.000000,0.030036,0.032214,0.000000,0.256785,0.000000,0.000000,0.000000,0.122954,0.129298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093024,0.000000,0.000000,0.021672,0.096030
2021-10-31,0.000000,0.043852,0.000000,0.000000,0.000000,0.032814,0.103660,0.000000,0.000000,0.000000,0.040254,0.025539,0.001681,0.270332,0.000000,0.000000,0.000000,0.115415,0.119269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097214,0.000000,0.000000,0.027950,0.122021
2021-11-30,0.000000,0.005333,0.000000,0.000000,0.000000,0.036529,0.116947,0.000000,0.000000,0.000000,0.044550,0.003452,0.010215,0.286990,0.000000,0.000000,0.000000,0.113496,0.102900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113655,0.000000,0.000000,0.026642,0.139290
2021-12-31,0.000000,0.009762,0.000000,0.000000,0.000000,0.034857,0.113255,0.000000,0.000000,0.000000,0.038303,0.006227,0.009558,0.302759,0.000000,0.000000,0.000000,0.109815,0.096067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110796,0.000000,0.000000,0.018895,0.149707
2022-01-31,0.000000,0.047662,0.000000,0.000000,0.000000,0.037667,0.091312,0.000000,0.000000,0.000000,0.052566,0.000000,0.000000,0.275724,0.000000,0.000000,0.000000,0.132113,0.073653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116286,0.000000,0.000000,0.024048,0.148970
2022-02-28,0.000000,0.015816,0.000000,0.000000,0.000000,0.039265,0.087298,0.000000,0.000000,0.000000,0.038546,0.000000,0.004622,0.279102,0.000000,0.000000,0.000000,0.143183,0.100892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114782,0.000000,0.000000,0.025835,0.150660
2022-03-31,0.000000,0.000254,0.000000,0.000000,0.000000,0.032596,0.089204,0.000000,0.000000,0.000000,0.037744,0.000000,0.018383,0.277051,0.000000,0.000000,0.000000,0.147052,0.111912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114068,0.000000,0.000000,0.029115,0.142621
2022-04-30,0.000000,0.003473,0.000000,0.000000,0.000000,0.017717,0.099273,0.000000,0.000000,0.000000,0.040204,0.000000,0.014821,0.283871,0.000000,0.000000,0.000000,0.133131,0.119445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112617,0.000000,0.000000,0.031117,0.144330
2022-05-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.018317,0.102345,0.000000,0.000403,0.000000,0.019182,0.003919,0.016373,0.290329,0.000000,0.000000,0.000000,0.141104,0.126831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103600,0.000000,0.000000,0.029048,0.148550
2022-06-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.019580,0.100947,0.000000,0.003255,0.000000,0.014804,0.005425,0.025265,0.269496,0.000000,0.000000,0.000000,0.121354,0.141015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102788,0.000000,0.000000,0.027635,0.168437
2022-07-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076863,0.000000,0.000000,0.000000,0.016754,0.030021,0.040714,0.269500,0.000000,0.000000,0.000000,0.120081,0.161971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086296,0.000000,0.000000,0.020036,0.177765
2022-08-31,0.000000,0.000413,0.000000,0.000000,0.000000,0.000000,0.085245,0.000000,0.001168,0.000000,0.014027,0.030415,0.036008,0.279821,0.000000,0.000000,0.000000,0.111202,0.165533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091766,0.000000,0.000000,0.016567,0.167834
2022-09-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069437,0.000000,0.000000,0.000000,0.018327,0.024987,0.058431,0.285424,0.000000,0.000000,0.000000,0.123476,0.165744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073342,0.000000,0.000000,0.018463,0.162369
2022-10-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066717,0.000000,0.000000,0.000000,0.028564,0.037503,0.059520,0.284081,0.000000,0.000000,0.000000,0.142524,0.161524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047470,0.000000,0.000000,0.014210,0.157889
2022-11-30,0.000000,0.011016,0.000000,0.000000,0.000000,0.000000,0.098663,0.000000,0.000000,0.000000,0.019426,0.041434,0.046620,0.299074,0.000000,0.000000,0.000000,0.149810,0.184973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050880,0.000000,0.000000,0.004697,0.093406
2022-12-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080644,0.000000,0.000000,0.000000,0.016008,0.070003,0.069924,0.265710,0.000000,0.000000,0.000000,0.165604,0.170364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042391,0.000000,0.000000,0.000000,0.119352
2023-01-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090364,0.000000,0.000000,0.000000,0.016389,0.066121,0.072290,0.276112,0.000000,0.000000,0.000000,0.153342,0.174606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035535,0.000000,0.000000,0.000000,0.115241
2023-02-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091997,0.000000,0.000000,0.000000,0.032343,0.062118,0.078518,0.261935,0.000000,0.000000,0.000000,0.159101,0.173646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037857,0.000000,0.000000,0.000000,0.102485
2023-03-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063717,0.000000,0.000000,0.000000,0.022971,0.054335,0.086146,0.263243,0.000000,0.000000,0.000000,0.209658,0.173565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023571,0.000000,0.000000,0.000766,0.102028
2023-04-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076922,0.000000,0.000000,0.000000,0.020101,0.073285,0.104491,0.245799,0.000000,0.000000,0.000000,0.211090,0.170563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097748
2023-05-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065989,0.000000,0.000000,0.000000,0.023903,0.069595,0.103682,0.271684,0.000000,0.000000,0.000000,0.210629,0.168211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000311,0.085997
2023-06-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038144,0.000000,0.000000,0.000000,0.030242,0.068868,0.125055,0.251240,0.000000,0.000000,0.000000,0.230721,0.158829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096901
2023-07-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035604,0.000000,0.000000,0.000000,0.027618,0.075494,0.126490,0.250462,0.000000,0.000000,0.000000,0.226126,0.163279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094926
2023-08-31,0.000000,0.000000,0.000000,0.002123,0.000000,0.000000,0.046488,0.000000,0.000000,0.000000,0.023649,0.076902,0.115611,0.246157,0.000000,0.000000,0.000000,0.229121,0.172363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087586
2023-09-30,0.000000,0.000000,0.000000,0.005009,0.000000,0.000000,0.038340,0.000000,0.000000,0.000000,0.024245,0.074677,0.112752,0.247502,0.000000,0.000000,0.000000,0.239927,0.171897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085651
2023-10-31,0.000000,0.000000,0.000000,0.005347,0.000000,0.000000,0.039612,0.000000,0.000000,0.000000,0.017576,0.086960,0.122227,0.233118,0.000000,0.000000,0.000000,0.249670,0.165874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079617
2023-11-30,0.000000,0.000000,0.000000,0.003088,0.000000,0.000000,0.040270,0.000000,0.000000,0.000000,0.019374,0.085676,0.133108,0.233371,0.000000,0.000000,0.000000,0.249925,0.158168,0.000000,0.000000,0.000000,0.000000,0.000000,0.019059,0.000000,0.000000,0.000000,0.000000,0.057961
2023-12-31,0.000000,0.000000,0.000000,0.007726,0.000000,0.000000,0.028321,0.000000,0.000000,0.000000,0.019552,0.088746,0.135040,0.239628,0.000000,0.000000,0.000000,0.252891,0.164212,0.000000,0.000000,0.000000,0.000000,0.000000,0.012505,0.000000,0.000000,0.000000,0.000000,0.051378
2024-01-31,0.000000,0.000000,0.000000,0.008080,0.000000,0.000000,0.020161,0.000000,0.000000,0.000000,0.019981,0.102526,0.154629,0.206899,0.000000,0.000000,0.000000,0.245193,0.163177,0.000000,0.000000,0.000000,0.000000,0.000000,0.021117,0.000000,0.000000,0.000000,0.000000,0.058237
2024-02-29,0.000000,0.000000,0.000000,0.010986,0.000000,0.000000,0.013782,0.000000,0.000000,0.000000,0.026720,0.108386,0.171347,0.196487,0.000000,0.000000,0.000000,0.234711,0.153252,0.000000,0.000000,0.000000,0.000000,0.000000,0.034460,0.000000,0.000000,0.000000,0.000000,0.049869
2024-03-31,0.000000,0.000000,0.000000,0.011813,0.000000,0.000000,0.010024,0.000000,0.000000,0.000000,0.025256,0.115750,0.170213,0.198091,0.000000,0.000000,0.000000,0.228560,0.156510,0.000000,0.000000,0.000000,0.000000,0.000000,0.035307,0.000000,0.000000,0.000000,0.000000,0.048476
2024-04-30,0.000000,0.000000,0.000000,0.007582,0.000000,0.000000,0.013057,0.000000,0.000000,0.000000,0.024884,0.114875,0.174919,0.196194,0.000000,0.000000,0.000000,0.223804,0.157089,0.000000,0.000000,0.000000,0.000000,0.000000,0.034103,0.000000,0.000000,0.000000,0.000000,0.053492
2024-05-31,0.000000,0.000000,0.000000,0.019228,0.000000,0.000000,0.002452,0.000000,0.000000,0.000000,0.020108,0.113148,0.173713,0.203806,0.000000,0.000000,0.000000,0.230240,0.167484,0.000000,0.000000,0.000000,0.000000,0.000000,0.015145,0.000000,0.000000,0.000000,0.001910,0.052766
2024-06-30,0.000000,0.000000,0.000000,0.025257,0.000000,0.000000,0.019594,0.000000,0.000000,0.000000,0.018535,0.105962,0.168180,0.220769,0.000000,0.000000,0.000000,0.206106,0.157201,0.000000,0.000000,0.000000,0.000000,0.000000,0.027235,0.000000,0.000000,0.000000,0.003259,0.047902
2024-07-31,0.000000,0.000000,0.000000,0.011992,0.000000,0.000000,0.029265,0.000000,0.000000,0.000000,0.021023,0.095377,0.172016,0.222107,0.000000,0.000000,0.000000,0.214479,0.148116,0.000000,0.000000,0.000000,0.000000,0.000000,0.029590,0.000000,0.000000,0.000000,0.008743,0.047291
2024-08-31,0.000000,0.000000,0.006225,0.004765,0.000000,0.000000,0.026778,0.000000,0.000000,0.000000,0.020254,0.094985,0.169125,0.230484,0.000000,0.000000,0.000000,0.213329,0.146170,0.000000,0.000000,0.000000,0.000000,0.000000,0.037142,0.000000,0.000000,0.000000,0.007046,0.043697
2024-09-30,0.000000,0.000000,0.011470,0.012048,0.000000,0.000000,0.028703,0.000000,0.000000,0.000000,0.018035,0.105862,0.170843,0.233775,0.000000,0.000000,0.000000,0.191588,0.137762,0.000000,0.000000,0.000000,0.000000,0.000000,0.043201,0.000000,0.000000,0.000000,0.010823,0.035889
2024-10-31,0.000000,0.000000,0.012171,0.012451,0.000000,0.000000,0.031929,0.000000,0.000000,0.000000,0.018599,0.108382,0.156714,0.238197,0.000000,0.000000,0.000000,0.198703,0.137931,0.000000,0.000000,0.000000,0.000000,0.000000,0.041931,0.000000,0.000210,0.000000,0.010466,0.032317
2024-11-30,0.000000,0.000000,0.008335,0.014372,0.000000,0.000000,0.035654,0.000000,0.000000,0.000000,0.020240,0.122212,0.160342,0.230936,0.000000,0.000000,0.000000,0.205266,0.120246,0.000000,0.000000,0.000000,0.000000,0.000000,0.040614,0.000000,0.000913,0.000000,0.008495,0.032377
2024-12-31,0.000000,0.000000,0.011146,0.022699,0.000000,0.000000,0.036266,0.000000,0.000000,0.000000,0.010327,0.133251,0.131360,0.236827,0.000000,0.000000,0.000000,0.195326,0.133614,0.000000,0.000000,0.000000,0.000000,0.000000,0.039821,0.000000,0.007840,0.000000,0.004587,0.036937
